:cityname (?:"?(?<current>.*?)"?),(?<remains>.*) string
:statefips (?:"?(?<current>.*?)"?),(?<remains>.*) string
:statename (?:"?(?<current>.*?)"?),(?<remains>.*) string
:statecity (?:"?(?<current>.*?)"?),(?<remains>.*) string
:type (?:"?(?<current>.*?)"?),(?<remains>.*) string
:is_capital (?:"?(?<current>[nNyYfFtT])"?),(?<remains>.*) string
:sdo_gtype (?<current>^[0-9]*),(?<remains>.*) int
:sdo_srid (?<current>^[0-9]*),(?<remains>.*) int
:sdo_element_info_array (?<current>.*?)(?:,/(?<remains>.*))|(?<all>^.*$) clob /
:sdo_ordinate_array (?<current>.*?)(?:,/(?<remains>.*))|(?<all>^.*$) clob /
!enddescription
!data
 4,"36400","Juneau","02","Alaska","0236400","city","Y",2001,8265,1,1,1,/-134.133407584161,58.3885917789299,/
 5,"05280","Bellingham","53","Washington","5305280","city","N",2001,8265,1,1,1,/-122.466903688881,48.7440490520213,/
 6,"35050","Havre","30","Montana","3035050","city","N",2001,8265,1,1,1,/-109.679100054913,48.5438194237963,/
 7,"01990","Anacortes","53","Washington","5301990","city","N",2001,8265,1,1,1,/-122.629402166063,48.4923896874046,/
 8,"47560","Mount Vernon","53","Washington","5347560","city","N",2001,8265,1,1,1,/-122.314498894576,48.4217300314998,/
 9,"50360","Oak Harbor","53","Washington","5350360","city","N",2001,8265,1,1,1,/-122.62764741317,48.3080749658738,/
 10,"53380","Minot","38","North Dakota","3853380","city","N",2001,8265,1,1,1,/-101.296096801601,48.2337112231316,/
 11,"40075","Kalispell","30","Montana","3040075","city","N",2001,8265,1,1,1,/-114.317001357069,48.1993598718531,/
 12,"86220","Williston","38","North Dakota","3886220","city","N",2001,8265,1,1,1,/-103.630897528385,48.1622886579952,/
 13,"55365","Port Angeles","53","Washington","5355365","city","N",2001,8265,1,1,1,/-123.454551701476,48.1051711914868,/
 14,"49992","North Marysville","53","Washington","5349992","census designated place","N",2001,8265,1,1,1,/-122.147598252314,48.099430081507,/
 15,"43955","Marysville","53","Washington","5343955","city","N",2001,8265,1,1,1,/-122.154701253488,48.0595092990493,/
 16,"77542","West Lake Stevens","53","Washington","5377542","census designated place","N",2001,8265,1,1,1,/-122.100700387023,47.9935302907944,/
 17,"22640","Everett","53","Washington","5322640","city","N",2001,8265,1,1,1,/-122.19860077363,47.9632606492464,/
 18,"32060","Grand Forks","38","North Dakota","3832060","city","N",2001,8265,1,1,1,/-97.0720062400049,47.9169006345233,/
 19,"52765","Paine Field-Lake Stickney","53","Washington","5352765","census designated place","N",2001,8265,1,1,1,/-122.262397769873,47.8870506326911,/
 20,"64452","Silver Lake-Fircrest","53","Washington","5364452","census designated place","N",2001,8265,1,1,1,/-122.169799783002,47.873649600441,/
 21,"37705","Lake Serene-North Lynnwood","53","Washington","5337705","census designated place","N",2001,8265,1,1,1,/-122.284103378731,47.8550300699732,/
 22,"43815","Martha Lake","53","Washington","5343815","census designated place","N",2001,8265,1,1,1,/-122.238098128692,47.8509788378544,/
 23,"40840","Lynnwood","53","Washington","5340840","city","N",2001,8265,1,1,1,/-122.30429840793,47.8272514446606,/
 276,"12250","Caldwell","16","Idaho","1612250","city","N",2001,8265,1,1,1,/-116.674896229793,43.6583404667538,/
 277,"00694","Albert Lea","27","Minnesota","2700694","city","N",2001,8265,1,1,1,/-93.3665695350312,43.6550483561865,/
 331,"73725","Shorewood","55","Wisconsin","5573725","village","N",2001,8265,1,1,1,/-87.8862533506996,43.0912513871656,/
 332,"51055","Niagara Falls","36","New York","3651055","city","N",2001,8265,1,1,1,/-79.0162506317155,43.0911483710767,/
 333,"06820","Beecher","26","Michigan","2606820","census designated place","N",2001,8265,1,1,1,/-83.7048797602978,43.0908012257953,/
 334,"48000","Madison","55","Wisconsin","5548000","city","Y",2001,8265,1,1,1,/-89.3875198516256,43.0797996448176,/
 335,"54837","Oneida","36","New York","3654837","city","N",2001,8265,1,1,1,/-75.6638183527617,43.0757599078673,/
 336,"65255","Saratoga Springs","36","New York","3665255","city","N",2001,8265,1,1,1,/-73.7788391180661,43.0675506398606,/
 337,"53000","Milwaukee","55","Wisconsin","5553000","city","N",2001,8265,1,1,1,/-87.9666214031427,43.0633506752355,/
 338,"10025","Brookfield","55","Wisconsin","5510025","city","N",2001,8265,1,1,1,/-88.1197585850246,43.0628013735418,/
 339,"84675","Wauwatosa","55","Wisconsin","5584675","city","N",2001,8265,1,1,1,/-88.0335998744615,43.0620994635762,/
 340,"62900","Portsmouth","33","New Hampshire","3362900","city","N",2001,8265,1,1,1,/-70.7820129609023,43.0568504437041,/
 341,"33340","Grand Haven","26","Michigan","2633340","city","N",2001,8265,1,1,1,/-86.2241897456214,43.0552597061664,/
 342,"29443","Gloversville","36","New York","3629443","city","N",2001,8265,1,1,1,/-74.3470077305128,43.0502205061521,/
 343,"58950","Northview","26","Michigan","2658950","census designated place","N",2001,8265,1,1,1,/-85.6006088273759,43.0456504939941,/
 344,"53682","North Tonawanda","36","New York","3653682","city","N",2001,8265,1,1,1,/-78.8659515232649,43.0437507522323,/
 345,"73000","Syracuse","36","New York","3673000","city","N",2001,8265,1,1,1,/-76.1440735017526,43.0410614113074,/
 346,"25043","Fairmount","36","New York","3625043","census designated place","N",2001,8265,1,1,1,/-76.2472305276343,43.0405502506711,/
 347,"29000","Flint","26","Michigan","2629000","city","N",2001,8265,1,1,1,/-83.6928024341415,43.022850025387,/
 348,"84250","Waukesha","55","Wisconsin","5584250","city","N",2001,8265,1,1,1,/-88.2381973143895,43.0124702405374,/
 349,"74166","Tonawanda","36","New York","3674166","city","N",2001,8265,1,1,1,/-78.8818969516136,43.0107993891622,/
 350,"85300","West Allis","55","Wisconsin","5585300","city","N",2001,8265,1,1,1,/-88.0300216619217,43.0072517423196,/
 351,"04715","Batavia","36","New York","3604715","city","N",2001,8265,1,1,1,/-78.1811523582518,42.9986114715569,/
 352,"12060","Burton","26","Michigan","2612060","city","N",2001,8265,1,1,1,/-83.6195907627352,42.9967002786694,/
 353,"61940","Owosso","26","Michigan","2661940","city","N",2001,8265,1,1,1,/-84.1757736139889,42.9952201766235,/
 354,"65820","Port Huron","26","Michigan","2665820","city","N",2001,8265,1,1,1,/-82.4336166513572,42.993721004049,/
 355,"25950","Fitchburg","55","Wisconsin","5525950","city","N",2001,8265,1,1,1,/-89.425140367177,42.9860000825128,/
 356,"82960","Walker","26","Michigan","2682960","city","N",2001,8265,1,1,1,/-85.7476730368453,42.9846992346277,/
 357,"74183","Tonawanda","36","New York","3674183","census designated place","N",2001,8265,1,1,1,/-78.875671370929,42.9841499329341,/
 358,"45140","Manchester","33","New Hampshire","3345140","city","N",2001,8265,1,1,1,/-71.4449005289231,42.9836006312405,/
 359,"56375","New Berlin","55","Wisconsin","5556375","city","N",2001,8265,1,1,1,/-88.1292190646905,42.9727783044235,/
 360,"39232","Kenmore","36","New York","3639232","village","N",2001,8265,1,1,1,/-78.8719177359513,42.9648513947521,/
 361,"31175","Greenfield","55","Wisconsin","5531175","city","N",2001,8265,1,1,1,/-88.0055999781652,42.9627685671068,/
 362,"34000","Grand Rapids","26","Michigan","2634000","city","N",2001,8265,1,1,1,/-85.6557235800764,42.9612503240036,/
 363,"29580","Forest Hills","26","Michigan","2629580","census designated place","N",2001,8265,1,1,1,/-85.4895935104917,42.9595184293197,/
 364,"39300","Keene","33","New Hampshire","3339300","city","N",2001,8265,1,1,1,/-72.2974166693356,42.9500007821106,/
 365,"17975","Cudahy","55","Wisconsin","5517975","city","N",2001,8265,1,1,1,/-87.8647994904377,42.9465789655229,/
 366,"23980","East Grand Rapids","26","Michigan","2623980","city","N",2001,8265,1,1,1,/-85.6073684709483,42.9464301889737,/
 367,"02066","Amsterdam","36","New York","3602066","city","N",2001,8265,1,1,1,/-74.1908569206333,42.9417686558953,/
 368,"31125","Greendale","55","Wisconsin","5531125","village","N",2001,8265,1,1,1,/-88.0015487460464,42.9356994711627,/
 369,"03078","Auburn","36","New York","3603078","city","N",2001,8265,1,1,1,/-76.5689468225563,42.9332504277074,/
 370,"26675","Fort Atkinson","55","Wisconsin","5526675","city","N",2001,8265,1,1,1,/-88.841529867615,42.9266700823385,/
 371,"75125","South Milwaukee","55","Wisconsin","5575125","city","N",2001,8265,1,1,1,/-87.8621597416958,42.9128990025556,/
 372,"20313","Depew","36","New York","3620313","village","N",2001,8265,1,1,1,/-78.7047119211881,42.9120292455122,/
 373,"15000","Cheektowaga","36","New York","3615000","census designated place","N",2001,8265,1,1,1,/-78.7502212493964,42.9089507865257,/
 374,"41680","Jenison","26","Michigan","2641680","census designated place","N",2001,8265,1,1,1,/-85.8298263638354,42.9086799674018,/
 375,"34160","Grandville","26","Michigan","2634160","city","N",2001,8265,1,1,1,/-85.756149292253,42.9038009510197,/
 376,"41135","Lancaster","36","New York","3641135","village","N",2001,8265,1,1,1,/-78.6698379581475,42.9015998684795,/
 377,"17860","Derry","33","New Hampshire","3317860","census designated place","N",2001,8265,1,1,1,/-71.2878265380942,42.8951682996598,/
 378,"88940","Wyoming","26","Michigan","2688940","city","N",2001,8265,1,1,1,/-85.7025222610013,42.8923492527144,/
 379,"55275","Muskego","55","Wisconsin","5555275","city","N",2001,8265,1,1,1,/-88.1229095384456,42.8911094481381,/
 380,"73060","Yankton","46","South Dakota","4673060","city","N",2001,8265,1,1,1,/-97.3920822052061,42.889850617076,/
 381,"11000","Buffalo","36","New York","3611000","city","N",2001,8265,1,1,1,/-78.859687801523,42.8898010248929,/
 382,"12144","Canandaigua","36","New York","3612144","city","N",2001,8265,1,1,1,/-77.2806778021328,42.8889999305612,/
 383,"27300","Franklin","55","Wisconsin","5527300","city","N",2001,8265,1,1,1,/-88.0098266767647,42.8862991385105,/
 384,"42820","Kentwood","26","Michigan","2642820","city","N",2001,8265,1,1,1,/-85.5921936152769,42.882381444135,/
 385,"58800","Oak Creek","55","Wisconsin","5558800","city","N",2001,8265,1,1,1,/-87.8973007361803,42.8823013302976,/
 386,"64090","Pocatello","16","Idaho","1664090","city","N",2001,8265,1,1,1,/-112.468498230035,42.8762092433136,/
 387,"28640","Geneva","36","New York","3628640","city","N",2001,8265,1,1,1,/-76.9834670924848,42.865299227299,/
 388,"01220","Amesbury","25","Massachusetts","2501220","census designated place","N",2001,8265,1,1,1,/-70.9285431074838,42.8563690228409,/
 389,"43130","Londonderry","33","New Hampshire","3343130","census designated place","N",2001,8265,1,1,1,/-71.3628997661621,42.8548202580833,/
 390,"19500","Cutlerville","26","Michigan","2619500","census designated place","N",2001,8265,1,1,1,/-85.661582944951,42.8415489318538,/
 391,"80907","West Seneca","36","New York","3680907","census designated place","N",2001,8265,1,1,1,/-78.7513885595381,42.837749492373,/
 392,"86925","Whitewater","55","Wisconsin","5586925","city","N",2001,8265,1,1,1,/-88.7360229386013,42.8349418525106,/
 393,"13150","Casper","56","Wyoming","5613150","city","N",2001,8265,1,1,1,/-106.329299905298,42.832599656867,/
 394,"40189","Lackawanna","36","New York","3640189","city","N",2001,8265,1,1,1,/-78.829246525217,42.8167686516902,/
 395,"45245","Newburyport","25","Massachusetts","2545245","city","N",2001,8265,1,1,1,/-70.8894576846495,42.8148307688711,/
 396,"65508","Schenectady","36","New York","3665508","city","N",2001,8265,1,1,1,/-73.9281005783527,42.8017997841539,/
 397,"29405","Haverhill","25","Massachusetts","2529405","city","N",2001,8265,1,1,1,/-71.0862121604665,42.7843017593248,/
 398,"66700","Vermillion","46","South Dakota","4666700","city","N",2001,8265,1,1,1,/-96.9265670774076,42.7820014924186,/
 399,"63924","Rotterdam","36","New York","3663924","census designated place","N",2001,8265,1,1,1,/-73.9545288076399,42.7783508294871,/
 400,"16749","Cohoes","36","New York","3616749","city","N",2001,8265,1,1,1,/-73.7084198036737,42.7726516922874,/
 401,"38640","Holland","26","Michigan","2638640","city","N",2001,8265,1,1,1,/-86.1022262716655,42.7717094408094,/
 402,"37100","Haslett","26","Michigan","2637100","census designated place","N",2001,8265,1,1,1,/-84.405799864183,42.7527503844631,/
 403,"50260","Nashua","33","New Hampshire","3350260","city","N",2001,8265,1,1,1,/-71.4918518181199,42.748600012021,/
 404,"41399","Latham","36","New York","3641399","census designated place","N",2001,8265,1,1,1,/-73.7469329785201,42.7452506898678,/
 405,"84800","Waverly","26","Michigan","2684800","census designated place","N",2001,8265,1,1,1,/-84.6207580624748,42.7392005756639,/
 406,"24120","East Lansing","26","Michigan","2624120","city","N",2001,8265,1,1,1,/-84.4843215987703,42.7359504819196,/
 407,"75484","Troy","36","New York","3675484","city","N",2001,8265,1,1,1,/-73.6754684406036,42.7343482932561,/
 408,"66000","Racine","55","Wisconsin","5566000","city","N",2001,8265,1,1,1,/-87.8070983688584,42.7281989946862,/
 409,"78674","Watervliet","36","New York","3678674","city","N",2001,8265,1,1,1,/-73.7075424272274,42.7247505322096,/
 410,"31643","Hamburg","36","New York","3631643","village","N",2001,8265,1,1,1,/-78.8348999019565,42.724048622244,/
 411,"46000","Lansing","26","Michigan","2646000","city","Y",2001,8265,1,1,1,/-84.5539932427368,42.7090988252364,/
 412,"60340","Okemos","26","Michigan","2660340","census designated place","N",2001,8265,1,1,1,/-84.4144515860715,42.7082481387216,/
 413,"43566","Loudonville","36","New York","3643566","census designated place","N",2001,8265,1,1,1,/-73.7661285446559,42.7072982678408,/
 414,"34550","Lawrence","25","Massachusetts","2534550","city","N",2001,8265,1,1,1,/-71.1620178201545,42.6999702520461,/
 415,"63363","Roessleville","36","New York","3663363","census designated place","N",2001,8265,1,1,1,/-73.80371091915,42.6995506123302,/
 416,"46225","North Adams","25","Massachusetts","2546225","city","N",2001,8265,1,1,1,/-73.1138229178969,42.6867713762083,/
 417,"37825","Janesville","55","Wisconsin","5537825","city","N",2001,8265,1,1,1,/-89.0155487058137,42.6846504075056,/
 418,"04105","Auburn Hills","26","Michigan","2604105","city","N",2001,8265,1,1,1,/-83.2435302877901,42.6744995130426,/
 419,"72818","Shelby","26","Michigan","2672818","census designated place","N",2001,8265,1,1,1,/-83.0330734389446,42.670799257928,/
 420,"01000","Albany","36","New York","3601000","city","Y",2001,8265,1,1,1,/-73.7990188644172,42.6657486067881,/
 421,"69035","Rochester Hills","26","Michigan","2669035","city","N",2001,8265,1,1,1,/-83.1582031051274,42.6656684929506,/
 422,"84220","Waterford","26","Michigan","2684220","census designated place","N",2001,8265,1,1,1,/-83.3879623238777,42.6629295157998,/
 423,"65440","Pontiac","26","Michigan","2665440","city","N",2001,8265,1,1,1,/-83.2871932981425,42.6491012684738,/
 424,"37000","Lowell","25","Massachusetts","2537000","city","N",2001,8265,1,1,1,/-71.3221435359955,42.6387100324984,/
 425,"38780","Holt","26","Michigan","2638780","census designated place","N",2001,8265,1,1,1,/-84.5255966089761,42.6372490009812,/
 426,"26150","Gloucester","25","Massachusetts","2526150","city","N",2001,8265,1,1,1,/-70.6834335225387,42.6318016123769,/
 427,"18388","Cortland","36","New York","3618388","city","N",2001,8265,1,1,1,/-76.1794128209265,42.6009101747006,/
 428,"13100","Chelmsford","25","Massachusetts","2513100","census designated place","N",2001,8265,1,1,1,/-71.3676681470524,42.5998611634964,/
 429,"53750","Monroe","55","Wisconsin","5553750","city","N",2001,8265,1,1,1,/-89.6438369616407,42.599781049659,/
 430,"55820","Mount Clemens","26","Michigan","2655820","city","N",2001,8265,1,1,1,/-82.8819274757021,42.598049154975,/
 431,"36845","Harrison","26","Michigan","2636845","census designated place","N",2001,8265,1,1,1,/-82.8420639048303,42.5949973859201,/
 432,"27060","Greenfield","25","Massachusetts","2527060","census designated place","N",2001,8265,1,1,1,/-72.5989074574463,42.5893402215006,/
 433,"23875","Fitchburg","25","Massachusetts","2523875","city","N",2001,8265,1,1,1,/-71.8155517563212,42.5892486565374,/
 434,"16490","Clinton","26","Michigan","2616490","census designated place","N",2001,8265,1,1,1,/-82.9200668153355,42.5868492052651,/
 435,"25485","Gardner","25","Massachusetts","2525485","city","N",2001,8265,1,1,1,/-71.9862213164095,42.5841293426857,/
 620,"36335","Longmeadow","25","Massachusetts","2536335","census designated place","N",2001,8265,1,1,1,/-72.5701065108611,42.0477485708474,/
 621,"24582","Evanston","17","Illinois","1724582","city","N",2001,8265,1,1,1,/-87.6945495700653,42.0463485826391,/
 622,"73930","Webster","25","Massachusetts","2573930","census designated place","N",2001,8265,1,1,1,/-71.8746871754433,42.0460510295407,/
 623,"50647","Morton Grove","17","Illinois","1750647","village","N",2001,8265,1,1,1,/-87.7889862113469,42.0423507744261,/
 624,"23074","Elgin","17","Illinois","1723074","city","N",2001,8265,1,1,1,/-88.287948624046,42.0395584174122,/
 625,"70122","Skokie","17","Illinois","1770122","village","N",2001,8265,1,1,1,/-87.7399368116561,42.0370483306481,/
 626,"49755","Marshalltown","19","Iowa","1949755","city","N",2001,8265,1,1,1,/-92.9118270978239,42.0354499737075,/
 627,"19642","Des Plaines","17","Illinois","1719642","city","N",2001,8265,1,1,1,/-87.9009475673891,42.0345992871927,/
 628,"49485","Marion","19","Iowa","1949485","city","N",2001,8265,1,1,1,/-91.5895461847191,42.0344009184605,/
 629,"34615","Norfolk","31","Nebraska","3134615","city","N",2001,8265,1,1,1,/-97.4183807284728,42.0342712564828,/
 630,"68003","Schaumburg","17","Illinois","1768003","village","N",2001,8265,1,1,1,/-88.0833663788809,42.0330009302521,/
 631,"53000","Niles","17","Illinois","1753000","village","N",2001,8265,1,1,1,/-87.8095016518536,42.0269508160482,/
 632,"01855","Ames","19","Iowa","1901855","city","N",2001,8265,1,1,1,/-93.6256332416,42.0233497452997,/
 633,"73157","Streamwood","17","Illinois","1773157","village","N",2001,8265,1,1,1,/-88.1733321923705,42.020599361066,/
 634,"57875","Park Ridge","17","Illinois","1757875","city","N",2001,8265,1,1,1,/-87.8440017796813,42.0117492704453,/
 635,"43744","Lincolnwood","17","Illinois","1743744","village","N",2001,8265,1,1,1,/-87.7328186157193,42.0059013566964,/
 636,"23256","Elk Grove Village","17","Illinois","1723256","village","N",2001,8265,1,1,1,/-87.9925994710596,42.0057487484244,/
 637,"80780","Woonsocket","44","Rhode Island","4480780","city","N",2001,8265,1,1,1,/-71.5003814533908,41.999881764147,/
 638,"32746","Hanover Park","17","Illinois","1732746","village","N",2001,8265,1,1,1,/-88.1447830384234,41.9845809901351,/
 639,"65806","Roselle","17","Illinois","1765806","village","N",2001,8265,1,1,1,/-88.0831527713429,41.9804496882217,/
 640,"04013","Bartlett","17","Illinois","1704013","village","N",2001,8265,1,1,1,/-88.2053527991312,41.9790001078302,/
 641,"46585","North Attleborough Center","25","Massachusetts","2546585","census designated place","N",2001,8265,1,1,1,/-71.3251724027989,41.9731483623585,/
 642,"12000","Cedar Rapids","19","Iowa","1912000","city","N",2001,8265,1,1,1,/-91.6695785430066,41.972969064155,/
 459,"28515","Fort Dodge","19","Iowa","1928515","city","N",2001,8265,1,1,1,/-94.1767730611166,42.5079383966591,/
 460,"69800","Roseville","26","Michigan","2669800","city","N",2001,8265,1,1,1,/-82.9366073498809,42.5074500942315,/
 461,"72250","Wakefield","25","Massachusetts","2572250","census designated place","N",2001,8265,1,1,1,/-71.0665893352119,42.5045700039773,/
 462,"22395","Dubuque","19","Iowa","1922395","city","N",2001,8265,1,1,1,/-90.690010092398,42.5045013412656,/
 463,"50560","Madison Heights","26","Michigan","2650560","city","N",2001,8265,1,1,1,/-83.102653517948,42.5037002469338,/
 464,"09875","Burlington","25","Massachusetts","2509875","census designated place","N",2001,8265,1,1,1,/-71.2020569015497,42.5031089724601,/
 465,"38435","Marblehead","25","Massachusetts","2538435","census designated place","N",2001,8265,1,1,1,/-70.8613357457785,42.5003089960433,/
 466,"73335","Sioux City","19","Iowa","1973335","city","N",2001,8265,1,1,1,/-96.3939514357156,42.5001487683684,/
 467,"07660","Berkley","26","Michigan","2607660","city","N",2001,8265,1,1,1,/-83.185401907092,42.4970016466702,/
 468,"70760","St. Clair Shores","26","Michigan","2670760","city","N",2001,8265,1,1,1,/-82.8911437821327,42.4930991911006,/
 469,"84000","Warren","26","Michigan","2684000","city","N",2001,8265,1,1,1,/-83.0281982542854,42.4930000507773,/
 470,"82425","Waterloo","19","Iowa","1982425","city","N",2001,8265,1,1,1,/-92.3510589515636,42.4916496107091,/
 471,"27440","Farmington Hills","26","Michigan","2627440","city","N",2001,8265,1,1,1,/-83.3755798252202,42.4860916306557,/
 472,"81035","Woburn","25","Massachusetts","2581035","city","N",2001,8265,1,1,1,/-71.1552429377763,42.4855308337935,/
 473,"74900","Southfield","26","Michigan","2674900","city","N",2001,8265,1,1,1,/-83.2591934018463,42.4756012103143,/
 474,"59440","Novi","26","Michigan","2659440","city","N",2001,8265,1,1,1,/-83.4904632442967,42.4754905748224,/
 475,"37490","Lynn","25","Massachusetts","2537490","city","N",2001,8265,1,1,1,/-70.962547313481,42.4741707004515,/
 476,"67700","Stoneham","25","Massachusetts","2567700","census designated place","N",2001,8265,1,1,1,/-71.0981979216596,42.4740982060169,/
 477,"60050","Saugus","25","Massachusetts","2560050","census designated place","N",2001,8265,1,1,1,/-71.0152969242436,42.4674301274077,/
 478,"68680","Swampscott","25","Massachusetts","2568680","census designated place","N",2001,8265,1,1,1,/-70.8923263678208,42.4666481036046,/
 479,"23920","Eastpointe","26","Michigan","2623920","city","N",2001,8265,1,1,1,/-82.9465026640257,42.466049209728,/
 480,"27380","Farmington","26","Michigan","2627380","city","N",2001,8265,1,1,1,/-83.3772735788468,42.4631995970853,/
 481,"59920","Oak Park","26","Michigan","2659920","city","N",2001,8265,1,1,1,/-83.1804962007783,42.4631309343736,/
 482,"37420","Hazel Park","26","Michigan","2637420","city","N",2001,8265,1,1,1,/-83.0981063639987,42.4627800014122,/
 483,"27880","Ferndale","26","Michigan","2627880","city","N",2001,8265,1,1,1,/-83.1309814449542,42.4593009732385,/
 484,"84220","Zion","17","Illinois","1784220","city","N",2001,8265,1,1,1,/-87.8430633599262,42.4566497733709,/
 485,"40115","Melrose","25","Massachusetts","2540115","city","N",2001,8265,1,1,1,/-71.0590973040623,42.4548988522011,/
 486,"54881","Oneonta","36","New York","3654881","city","N",2001,8265,1,1,1,/-75.0672912476116,42.4547195539975,/
 172,"51730","Plymouth","27","Minnesota","2751730","city","N",2001,8265,1,1,1,/-93.4602127013839,45.0242805584882,/
 173,"55852","Roseville","27","Minnesota","2755852","city","N",2001,8265,1,1,1,/-93.1525497564946,45.0152015774809,/
 174,"47284","North St. Paul","27","Minnesota","2747284","city","N",2001,8265,1,1,1,/-92.9983215465855,45.0141296199824,/
 175,"38500","Keizer","41","Oregon","4138500","city","N",2001,8265,1,1,1,/-123.021202081222,45.0039787255195,/
 176,"40382","Maplewood","27","Minnesota","2740382","city","N",2001,8265,1,1,1,/-93.0236968889029,44.9929313840815,/
 177,"24308","Golden Valley","27","Minnesota","2724308","city","N",2001,8265,1,1,1,/-93.3586272984685,44.9898681639009,/
 178,"47680","Oakdale","27","Minnesota","2747680","city","N",2001,8265,1,1,1,/-92.9663009838676,44.9887008537591,/
 179,"32850","Hayesville","41","Oregon","4132850","census designated place","N",2001,8265,1,1,1,/-122.970497113004,44.984500889134,/
 180,"43000","Minneapolis","27","Minnesota","2743000","city","N",2001,8265,1,1,1,/-93.2668533522231,44.9618491970759,/
 181,"84475","Wausau","55","Wisconsin","5584475","city","N",2001,8265,1,1,1,/-89.644500730549,44.9617004205268,/
 182,"57220","St. Louis Park","27","Minnesota","2757220","city","N",2001,8265,1,1,1,/-93.3648834448502,44.9486007730979,/
 183,"58000","St. Paul","27","Minnesota","2758000","city","Y",2001,8265,1,1,1,/-93.1036834867301,44.9477386354574,/
 184,"14575","Chippewa Falls","55","Wisconsin","5514575","city","N",2001,8265,1,1,1,/-91.3912124665329,44.9325485409802,/
 185,"43252","Minnetonka","27","Minnesota","2743252","city","N",2001,8265,1,1,1,/-93.4613571092741,44.9320487874268,/
 186,"26750","Four Corners","41","Oregon","4126750","census designated place","N",2001,8265,1,1,1,/-122.96990205085,44.9290008500948,/
 187,"46019","Massena","36","New York","3646019","village","N",2001,8265,1,1,1,/-74.8934402564907,44.9285011405842,/
 188,"30140","Hopkins","27","Minnesota","2730140","city","N",2001,8265,1,1,1,/-93.4052810786098,44.9267005831886,/
 189,"64900","Salem","41","Oregon","4164900","city","Y",2001,8265,1,1,1,/-123.022102359919,44.9244995006484,/
 190,"69300","Watertown","46","South Dakota","4669300","city","N",2001,8265,1,1,1,/-97.1666031089613,44.9126014726957,/
 191,"71428","Woodbury","27","Minnesota","2771428","city","N",2001,8265,1,1,1,/-92.9209136982341,44.9054794450361,/
